Description,Victory Points
Be the player with most itens (common and Special),10
Be the player with most Gold,10
Be the player with most Evilness,10
Be the player with most Support cards (does not including special suport),10
Be the player with most Buildings,10
Be the player with most Hostages,10
Be the player with most infinity stones,10
Be the player with most Henchmen,10
Be the player on top of the evil meter,10
Be the player with most itens (common and Special),10
Be the player with most Gold,10
Be the player with most Evilness,10
Be the player with most Support cards (does not including special suport),10
Be the player with most Buildings,10
Be the player with most Hostages,10
Be the player with most infinity stones,10
Be the player with most Henchmen,10
Be the player on top of the evil meter,10
Be the player with most itens (common and Special),10
Be the player with most Gold,10
Be the player with most Evilness,10
Be the player with most Support cards (does not including special suport),10
Be the player with most Buildings,10
Be the player with most Hostages,10
Be the player with most infinity stones,10
Be the player with most Henchmen,10
Be the player on top of the evil meter,10
Be the player with most itens (common and Special),10
Be the player with most Gold,10
Be the player with most Evilness,10
Be the player with most Support cards (does not including special suport),10
Be the player with most Buildings,10
Be the player with most Hostages,10
Be the player with most infinity stones,10
Be the player with most Henchmen,10
Be the player on top of the evil meter,10
